held,received,held_val,received_val,setting,endorse
a2,a8,pro,pro,human,1
a2,a8,pro,pro,human,1
a2,a8,pro,pro,llm,1
a2,a8,pro,pro,llm,1
a2,a8,pro,pro,human,1
a2,a8,pro,pro,llm,1
a2,a8,pro,pro,llm,1
a2,a8,pro,pro,llm,1
a2,a8,pro,pro,llm,1
a2,a8,pro,pro,llm,1
a2,a8,pro,pro,llm,1
a2,a8,pro,pro,llm,1
a2,a8,pro,pro,llm,1
a2,a8,pro,pro,human,1
a2,a8,pro,pro,unknown,1
a2,a8,pro,pro,unknown,1
a2,a8,pro,pro,unknown,1
a2,a8,pro,pro,unknown,1
a2,a8,pro,pro,unknown,1
a2,a8,pro,pro,unknown,1
a2,a9,pro,con,human,0
a2,a8,pro,pro,unknown,1
a2,a8,pro,pro,unknown,1
a2,a8,pro,pro,unknown,1
a2,a8,pro,pro,unknown,1
a2,a9,pro,con,human,0
a2,a9,pro,con,human,0
a2,a9,pro,con,human,0
a2,a9,pro,con,human,0
a2,a8,pro,pro,unknown,1
a2,a9,pro,con,human,0
a2,a9,pro,con,human,0
a2,a9,pro,con,human,0
a2,a9,pro,con,human,0
a2,a9,pro,con,llm,0
a2,a9,pro,con,human,0
a2,a9,pro,con,human,0
a2,a9,pro,con,human,0
a2,a9,pro,con,llm,0
a2,a9,pro,con,llm,0
a2,a8,pro,pro,unknown,1
a2,a9,pro,con,llm,0
a2,a9,pro,con,llm,0
a2,a9,pro,con,llm,0
a2,a9,pro,con,llm,0
a2,a9,pro,con,llm,0
a2,a9,pro,con,llm,0
a2,a9,pro,con,llm,0
a2,a9,pro,con,llm,0
a2,a9,pro,con,unknown,0
a2,a9,pro,con,unknown,0
a2,a9,pro,con,llm,0
a2,a9,pro,con,unknown,0
a2,a9,pro,con,unknown,0
a2,a9,pro,con,unknown,0
a2,a9,pro,con,unknown,0
a2,a9,pro,con,unknown,0
a2,a9,pro,con,unknown,0
a2,a9,pro,con,unknown,0
a2,a9,pro,con,unknown,0
a2,a10,pro,con,human,0
a2,a10,pro,con,human,0
a2,a9,pro,con,unknown,0
a2,a10,pro,con,human,0
a2,a10,pro,con,human,0
a2,a10,pro,con,human,0
a2,a10,pro,con,human,0
a2,a10,pro,con,human,0
a2,a10,pro,con,human,0
a2,a9,pro,con,unknown,0
a2,a10,pro,con,llm,0
a2,a10,pro,con,human,0
a2,a10,pro,con,human,0
a2,a10,pro,con,human,0
a2,a10,pro,con,llm,0
a2,a10,pro,con,llm,0
a2,a10,pro,con,llm,0
a2,a10,pro,con,llm,0
a2,a10,pro,con,llm,0
a2,a10,pro,con,llm,0
a2,a10,pro,con,human,0
a2,a10,pro,con,llm,0
a2,a10,pro,con,llm,0
a2,a10,pro,con,llm,0
a2,a10,pro,con,llm,0
a2,a10,pro,con,unknown,0
a2,a10,pro,con,unknown,0
a2,a10,pro,con,unknown,0
a2,a10,pro,con,llm,0
a2,a10,pro,con,unknown,0
a2,a10,pro,con,unknown,0
a2,a10,pro,con,unknown,0
a2,a10,pro,con,unknown,0
a2,a10,pro,con,unknown,0
a2,a10,pro,con,unknown,0
a2,a10,pro,con,unknown,0
a2,a11,pro,con,human,0
a2,a11,pro,con,human,0
a2,a11,pro,con,human,0
a2,a11,pro,con,human,0
a2,a11,pro,con,human,0
a2,a11,pro,con,human,0
a2,a11,pro,con,human,0
a2,a10,pro,con,unknown,0
a2,a11,pro,con,human,0
a2,a11,pro,con,llm,0
a2,a11,pro,con,human,0
a2,a11,pro,con,human,0
a2,a11,pro,con,human,0
a2,a11,pro,con,llm,0
a2,a11,pro,con,llm,0
a2,a11,pro,con,llm,0
a2,a11,pro,con,llm,0
a2,a11,pro,con,llm,0
a2,a10,pro,con,unknown,0
a2,a11,pro,con,llm,0
a2,a11,pro,con,llm,0
a2,a11,pro,con,llm,0
a2,a11,pro,con,llm,0
a2,a11,pro,con,llm,0
a2,a11,pro,con,llm,0
a2,a11,pro,con,human,0
a2,a11,pro,con,unknown,0
a2,a11,pro,con,unknown,0
a2,a11,pro,con,unknown,0
a2,a11,pro,con,unknown,0
a2,a11,pro,con,unknown,0
a2,a11,pro,con,unknown,0
a2,a11,pro,con,unknown,0
a2,a11,pro,con,unknown,0
a2,a11,pro,con,unknown,0
a2,a12,pro,con,human,0
a2,a11,pro,con,unknown,0
a2,a12,pro,con,human,1
a2,a12,pro,con,human,1
a2,a12,pro,con,human,0
a2,a12,pro,con,human,1
a2,a12,pro,con,human,1
a2,a12,pro,con,human,0
a2,a12,pro,con,human,1
a2,a12,pro,con,human,1
a2,a12,pro,con,human,1
a2,a11,pro,con,unknown,0
a2,a12,pro,con,human,1
a2,a11,pro,con,unknown,0
a2,a12,pro,con,human,1
a2,a12,pro,con,llm,0
a2,a12,pro,con,llm,0
a2,a12,pro,con,llm,0
a2,a12,pro,con,llm,0
a2,a12,pro,con,llm,0
a2,a12,pro,con,llm,0
a2,a12,pro,con,llm,0
a2,a12,pro,con,llm,0
a2,a12,pro,con,llm,0
a2,a12,pro,con,llm,0
a2,a12,pro,con,unknown,0
a2,a12,pro,con,unknown,0
a2,a12,pro,con,llm,0
a2,a12,pro,con,unknown,0
a2,a12,pro,con,unknown,0
a2,a12,pro,con,unknown,0
a2,a12,pro,con,unknown,0
a2,a12,pro,con,unknown,0
a2,a12,pro,con,unknown,0
a2,a12,pro,con,unknown,0
a2,a13,pro,con,human,0
a2,a12,pro,con,unknown,0
a2,a13,pro,con,human,0
a2,a13,pro,con,human,0
a2,a12,pro,con,llm,0
a2,a13,pro,con,human,0
a2,a12,pro,con,unknown,0
a2,a13,pro,con,human,0
a2,a13,pro,con,human,0
a2,a13,pro,con,human,0
a2,a13,pro,con,human,0
a2,a13,pro,con,human,0
a2,a13,pro,con,human,0
a2,a13,pro,con,human,0
a2,a13,pro,con,llm,0
a2,a12,pro,con,unknown,0
a2,a13,pro,con,human,0
a2,a13,pro,con,llm,0
a2,a13,pro,con,llm,0
a2,a13,pro,con,llm,0
a2,a13,pro,con,llm,0
a2,a13,pro,con,llm,0
a2,a13,pro,con,llm,0
a2,a13,pro,con,llm,0
a2,a13,pro,con,llm,0
a2,a13,pro,con,llm,0
a2,a13,pro,con,llm,0
a2,a13,pro,con,unknown,0
a2,a13,pro,con,unknown,0
a2,a13,pro,con,llm,0
a2,a13,pro,con,unknown,0
a2,a13,pro,con,unknown,0
a2,a13,pro,con,unknown,0
a2,a13,pro,con,unknown,0
a2,a13,pro,con,unknown,0
a2,a13,pro,con,unknown,0
a2,a13,pro,con,unknown,0
a2,a13,pro,con,unknown,0
a2,a14,pro,con,human,0
a2,a14,pro,con,human,0
a2,a13,pro,con,unknown,0
a2,a14,pro,con,human,0
a2,a14,pro,con,human,0
a2,a14,pro,con,human,0
a2,a13,pro,con,unknown,0
a2,a14,pro,con,human,0
a2,a14,pro,con,human,0
a2,a14,pro,con,human,0
a2,a14,pro,con,human,0
a2,a14,pro,con,llm,0
a2,a14,pro,con,human,0
a2,a14,pro,con,llm,0
a2,a14,pro,con,human,0
a2,a14,pro,con,llm,0
a2,a14,pro,con,llm,0
a2,a14,pro,con,llm,0
a2,a14,pro,con,llm,0
a2,a14,pro,con,llm,0
a2,a14,pro,con,llm,0
a2,a14,pro,con,llm,0
a2,a14,pro,con,llm,0
a2,a14,pro,con,llm,0
a2,a14,pro,con,llm,0
a2,a14,pro,con,unknown,0
a2,a14,pro,con,unknown,0
a2,a14,pro,con,unknown,0
a2,a14,pro,con,unknown,0
a2,a14,pro,con,unknown,0
a2,a14,pro,con,unknown,0
a2,a14,pro,con,unknown,0
a2,a14,pro,con,unknown,0
a2,a14,pro,con,unknown,0
a2,a14,pro,con,unknown,0
a2,a15,pro,con,human,0
a2,a15,pro,con,human,0
a2,a15,pro,con,human,0
a2,a15,pro,con,human,0
a2,a14,pro,con,unknown,0
a2,a15,pro,con,human,0
a2,a15,pro,con,human,0
a2,a15,pro,con,human,0
a2,a14,pro,con,human,0
a2,a15,pro,con,human,0
a2,a15,pro,con,human,0
a2,a15,pro,con,human,0
a2,a15,pro,con,human,0
a2,a15,pro,con,human,0
a2,a15,pro,con,llm,0
a2,a14,pro,con,unknown,0
a2,a15,pro,con,llm,0
a2,a15,pro,con,llm,0
a2,a15,pro,con,llm,0
a2,a15,pro,con,llm,0
a2,a15,pro,con,llm,0
a2,a15,pro,con,llm,0
a2,a15,pro,con,llm,0
a2,a15,pro,con,llm,0
a2,a15,pro,con,unknown,0
a2,a15,pro,con,llm,0
a2,a15,pro,con,unknown,0
a2,a15,pro,con,unknown,0
a2,a15,pro,con,unknown,0
a2,a15,pro,con,unknown,0
a2,a15,pro,con,llm,0
a2,a15,pro,con,llm,0
a2,a15,pro,con,unknown,0
a2,a15,pro,con,unknown,0
a2,a16,pro,con,human,0
a2,a15,pro,con,unknown,0
a2,a16,pro,con,human,0
a2,a15,pro,con,unknown,0
a2,a16,pro,con,human,0
a2,a16,pro,con,human,0
a2,a16,pro,con,human,0
a2,a15,pro,con,unknown,0
a2,a16,pro,con,human,0
a2,a15,pro,con,unknown,0
a2,a16,pro,con,human,0
a2,a16,pro,con,human,0
a2,a16,pro,con,human,0
a2,a15,pro,con,unknown,0
a2,a16,pro,con,human,0
a2,a16,pro,con,llm,0
a2,a16,pro,con,llm,0
a2,a16,pro,con,llm,0
a2,a16,pro,con,human,0
a2,a16,pro,con,llm,0
a2,a16,pro,con,llm,0
a2,a16,pro,con,llm,0
a2,a16,pro,con,llm,0
a2,a16,pro,con,llm,0
a2,a16,pro,con,llm,0
a2,a16,pro,con,llm,0
a2,a16,pro,con,human,0
a2,a16,pro,con,llm,0
a2,a16,pro,con,unknown,0
a2,a16,pro,con,llm,0
a2,a16,pro,con,unknown,0
a2,a16,pro,con,unknown,0
a2,a16,pro,con,unknown,0
a2,a16,pro,con,unknown,0
a2,a16,pro,con,unknown,0
a2,a16,pro,con,unknown,0
a2,a16,pro,con,unknown,0
a2,a16,pro,con,unknown,0
a2,a16,pro,con,unknown,0
a3,a1,pro,pro,human,1
a2,a16,pro,con,unknown,0
a2,a16,pro,con,unknown,0
a3,a1,pro,pro,human,1
a3,a1,pro,pro,human,1
a3,a1,pro,pro,human,1
a3,a1,pro,pro,human,1
a3,a1,pro,pro,human,1
a3,a1,pro,pro,human,1
a3,a1,pro,pro,human,1
a3,a1,pro,pro,human,1
a3,a1,pro,pro,human,1
a3,a1,pro,pro,llm,1
a3,a1,pro,pro,human,1
a3,a1,pro,pro,human,1
a3,a1,pro,pro,llm,1
a3,a1,pro,pro,llm,1
a3,a1,pro,pro,llm,1
a3,a1,pro,pro,llm,1
a3,a1,pro,pro,llm,1
a3,a1,pro,pro,llm,1
a3,a1,pro,pro,llm,1
a3,a1,pro,pro,llm,1
a3,a1,pro,pro,llm,1
a3,a1,pro,pro,llm,1
a3,a1,pro,pro,unknown,1
a3,a1,pro,pro,unknown,1
a3,a1,pro,pro,unknown,1
a3,a1,pro,pro,unknown,1
a3,a1,pro,pro,unknown,1
a3,a1,pro,pro,unknown,1
a3,a1,pro,pro,unknown,1
a3,a1,pro,pro,unknown,1
a3,a1,pro,pro,llm,1
a3,a1,pro,pro,unknown,1
a3,a1,pro,pro,unknown,1
a3,a1,pro,pro,unknown,1
a3,a1,pro,pro,unknown,1
a3,a2,pro,pro,human,1
a3,a2,pro,pro,human,1
a3,a2,pro,pro,human,1
a3,a2,pro,pro,human,1
a3,a2,pro,pro,human,1
a3,a2,pro,pro,human,1
a3,a2,pro,pro,human,1
a3,a2,pro,pro,human,1
a3,a2,pro,pro,human,1
a3,a2,pro,pro,llm,1
a3,a2,pro,pro,llm,1
a3,a2,pro,pro,llm,1
a3,a2,pro,pro,human,1
a3,a2,pro,pro,llm,1
a3,a2,pro,pro,human,1
a3,a2,pro,pro,llm,1
a3,a2,pro,pro,llm,1
a3,a2,pro,pro,human,1
a3,a2,pro,pro,llm,1
a3,a2,pro,pro,llm,1
a3,a2,pro,pro,llm,1
a3,a2,pro,pro,llm,1
a3,a2,pro,pro,llm,1
a3,a2,pro,pro,unknown,1
a3,a2,pro,pro,llm,1
a3,a2,pro,pro,unknown,1
a3,a2,pro,pro,unknown,1
a3,a2,pro,pro,unknown,1
a3,a2,pro,pro,unknown,1
a3,a2,pro,pro,unknown,1
a3,a2,pro,pro,unknown,1
a3,a2,pro,pro,unknown,1
a3,a2,pro,pro,unknown,1
a3,a2,pro,pro,unknown,1
a3,a3,pro,pro,human,1
a3,a3,pro,pro,human,1
a3,a2,pro,pro,unknown,1
a3,a3,pro,pro,human,1
a3,a2,pro,pro,unknown,1
a3,a3,pro,pro,human,1
a3,a3,pro,pro,human,1
a3,a3,pro,pro,human,1
a3,a3,pro,pro,human,1
a3,a3,pro,pro,human,1
a3,a3,pro,pro,llm,1
a3,a3,pro,pro,human,1
a3,a3,pro,pro,llm,1
a3,a3,pro,pro,llm,1
a3,a3,pro,pro,llm,1
a3,a3,pro,pro,human,1
a3,a3,pro,pro,llm,1
a3,a3,pro,pro,human,1
a3,a3,pro,pro,human,1
a3,a3,pro,pro,llm,1
a3,a3,pro,pro,llm,1
a3,a3,pro,pro,llm,1
a3,a3,pro,pro,llm,1
a3,a3,pro,pro,llm,1
a3,a3,pro,pro,unknown,1
a3,a3,pro,pro,llm,1
a3,a3,pro,pro,unknown,1
a3,a3,pro,pro,unknown,1
a3,a3,pro,pro,unknown,1
a3,a3,pro,pro,unknown,1
a3,a3,pro,pro,unknown,1
a3,a3,pro,pro,unknown,1
a3,a3,pro,pro,llm,1
a3,a3,pro,pro,unknown,1
a3,a3,pro,pro,unknown,1
a3,a4,pro,pro,human,1
a3,a3,pro,pro,unknown,1
a3,a4,pro,pro,human,1
a3,a4,pro,pro,human,1
a3,a3,pro,pro,unknown,1
a3,a4,pro,pro,human,1
a3,a4,pro,pro,human,1
a3,a4,pro,pro,human,1
a3,a4,pro,pro,human,1
a3,a4,pro,pro,human,1
a3,a4,pro,pro,human,1
a3,a3,pro,pro,unknown,1
a3,a4,pro,pro,llm,1
a3,a4,pro,pro,llm,1
a3,a4,pro,pro,human,1
a3,a4,pro,pro,llm,1
a3,a4,pro,pro,llm,1
a3,a4,pro,pro,human,1
a3,a4,pro,pro,llm,1
a3,a4,pro,pro,llm,1
a3,a4,pro,pro,llm,1
a3,a4,pro,pro,llm,1
a3,a4,pro,pro,llm,1
a3,a4,pro,pro,human,1
a3,a4,pro,pro,llm,1
a3,a4,pro,pro,unknown,1
a3,a4,pro,pro,unknown,1
a3,a4,pro,pro,unknown,1
a3,a4,pro,pro,unknown,1
a3,a4,pro,pro,llm,1
a3,a4,pro,pro,unknown,1
a3,a4,pro,pro,unknown,1
a3,a4,pro,pro,unknown,1
a3,a4,pro,pro,unknown,1
a3,a4,pro,pro,unknown,1
a3,a4,pro,pro,llm,1
a3,a4,pro,pro,unknown,1
a3,a5,pro,pro,human,1
a3,a5,pro,pro,human,1
a3,a4,pro,pro,unknown,1
a3,a4,pro,pro,unknown,1
a3,a5,pro,pro,human,1
a3,a5,pro,pro,human,1
a3,a5,pro,pro,human,1
a3,a5,pro,pro,human,1
a3,a5,pro,pro,human,1
a3,a5,pro,pro,llm,1
a3,a5,pro,pro,llm,1
a3,a5,pro,pro,human,1
a3,a5,pro,pro,human,1
a3,a5,pro,pro,llm,1
a3,a5,pro,pro,llm,1
a3,a5,pro,pro,human,1
a3,a5,pro,pro,human,1
a3,a5,pro,pro,llm,1
a3,a5,pro,pro,llm,1
a3,a5,pro,pro,llm,1
a3,a5,pro,pro,llm,1
a3,a5,pro,pro,human,1
a3,a5,pro,pro,llm,1
a3,a5,pro,pro,llm,1
a3,a5,pro,pro,unknown,1
a3,a5,pro,pro,llm,1
a3,a5,pro,pro,llm,1
a3,a5,pro,pro,unknown,1
a3,a5,pro,pro,unknown,1
a3,a5,pro,pro,unknown,1
a3,a5,pro,pro,unknown,1
a3,a5,pro,pro,unknown,1
a3,a5,pro,pro,unknown,1
a3,a5,pro,pro,unknown,1
a3,a5,pro,pro,unknown,1
a3,a5,pro,pro,unknown,1
a3,a5,pro,pro,unknown,1
a3,a6,pro,pro,human,1
a3,a5,pro,pro,unknown,1
a3,a6,pro,pro,human,1
a3,a6,pro,pro,human,1
a3,a6,pro,pro,human,1
a3,a6,pro,pro,human,1
a3,a6,pro,pro,human,1
a3,a6,pro,pro,human,1
a3,a6,pro,pro,human,1
a3,a6,pro,pro,human,1
a3,a6,pro,pro,human,1
a3,a6,pro,pro,llm,1
a3,a6,pro,pro,human,1
a3,a6,pro,pro,human,1
a3,a6,pro,pro,llm,1
a3,a6,pro,pro,llm,1
a3,a6,pro,pro,llm,1
a3,a6,pro,pro,llm,1
a3,a6,pro,pro,llm,1
a3,a6,pro,pro,llm,1
a3,a6,pro,pro,llm,1
a3,a6,pro,pro,llm,1
a3,a6,pro,pro,llm,1
a3,a6,pro,pro,llm,1
a3,a6,pro,pro,unknown,1
a3,a6,pro,pro,unknown,1
a3,a6,pro,pro,llm,1
a3,a6,pro,pro,unknown,1
a3,a6,pro,pro,unknown,1
a3,a6,pro,pro,unknown,1
a3,a6,pro,pro,unknown,1
a3,a6,pro,pro,unknown,1
a3,a6,pro,pro,unknown,1
a3,a6,pro,pro,unknown,1
a3,a7,pro,pro,human,1
a3,a6,pro,pro,unknown,1
a3,a6,pro,pro,unknown,1
a3,a7,pro,pro,human,1
a3,a7,pro,pro,human,1
a3,a7,pro,pro,human,1
a3,a6,pro,pro,unknown,1
a3,a7,pro,pro,human,1
a3,a7,pro,pro,human,1
a3,a7,pro,pro,human,1
a3,a7,pro,pro,human,1
a3,a7,pro,pro,human,1
a3,a7,pro,pro,llm,1
a3,a7,pro,pro,human,1
a3,a7,pro,pro,llm,1
a3,a7,pro,pro,human,1
a3,a7,pro,pro,llm,1
a3,a7,pro,pro,llm,1
a3,a7,pro,pro,llm,1
a3,a7,pro,pro,llm,1
a3,a7,pro,pro,llm,1
a3,a7,pro,pro,llm,1
a3,a7,pro,pro,llm,1
a3,a7,pro,pro,human,1
a3,a7,pro,pro,llm,1
a3,a7,pro,pro,unknown,1
a3,a7,pro,pro,llm,1
a3,a7,pro,pro,unknown,1
a3,a7,pro,pro,unknown,1
a3,a7,pro,pro,unknown,1
a3,a7,pro,pro,llm,1
a3,a7,pro,pro,unknown,1
a3,a7,pro,pro,unknown,1
a3,a7,pro,pro,unknown,1
a3,a7,pro,pro,unknown,1
a3,a7,pro,pro,unknown,1
a3,a7,pro,pro,unknown,1
a3,a8,pro,pro,human,1
a3,a7,pro,pro,unknown,1
a3,a8,pro,pro,human,1
a3,a8,pro,pro,human,1
a3,a8,pro,pro,human,1
a3,a8,pro,pro,human,1
a3,a8,pro,pro,human,1
a3,a7,pro,pro,unknown,1
a3,a8,pro,pro,human,1
a3,a8,pro,pro,human,1
a3,a8,pro,pro,llm,1
a3,a8,pro,pro,human,1
a3,a8,pro,pro,human,1
a3,a8,pro,pro,llm,1
a3,a8,pro,pro,llm,1
a3,a8,pro,pro,llm,1
a3,a8,pro,pro,llm,1
a3,a8,pro,pro,llm,1
a3,a8,pro,pro,human,1
a3,a8,pro,pro,llm,1
a3,a8,pro,pro,llm,1
a3,a8,pro,pro,llm,1
a3,a8,pro,pro,llm,1
a3,a8,pro,pro,llm,1
a3,a8,pro,pro,llm,1
a3,a8,pro,pro,unknown,1
a3,a8,pro,pro,unknown,1
a3,a8,pro,pro,unknown,1
a3,a8,pro,pro,unknown,1
a3,a8,pro,pro,unknown,1
a3,a8,pro,pro,human,1
a3,a8,pro,pro,unknown,1
a3,a8,pro,pro,unknown,1
a3,a8,pro,pro,unknown,1
a3,a8,pro,pro,unknown,1
a3,a8,pro,pro,unknown,1
a3,a8,pro,pro,unknown,1
a3,a9,pro,con,human,1
a3,a9,pro,con,human,1
a3,a9,pro,con,human,0
a3,a9,pro,con,human,1
a3,a9,pro,con,human,1
a3,a8,pro,pro,unknown,1
a3,a9,pro,con,human,1
a3,a9,pro,con,human,0
a3,a9,pro,con,human,1
a3,a9,pro,con,llm,0
a3,a9,pro,con,human,0
a3,a9,pro,con,human,1
a3,a9,pro,con,human,1
a3,a9,pro,con,human,0
a3,a9,pro,con,llm,0
a3,a9,pro,con,llm,0
a3,a9,pro,con,llm,0
a3,a9,pro,con,llm,0
a3,a9,pro,con,llm,0
a3,a9,pro,con,llm,0
a3,a9,pro,con,llm,0
a3,a9,pro,con,llm,0
a3,a9,pro,con,unknown,0
a3,a9,pro,con,llm,0
a3,a9,pro,con,unknown,0
a3,a9,pro,con,llm,0
a3,a9,pro,con,unknown,0
a3,a9,pro,con,unknown,0
a3,a9,pro,con,unknown,0
a3,a9,pro,con,unknown,0
a3,a9,pro,con,unknown,0
a3,a9,pro,con,unknown,0
a3,a9,pro,con,unknown,0
a3,a9,pro,con,unknown,0
a3,a9,pro,con,unknown,0
a3,a10,pro,con,human,0
a3,a10,pro,con,human,0
a3,a9,pro,con,llm,0
a3,a10,pro,con,human,0
a3,a10,pro,con,human,0
a3,a10,pro,con,human,0
a3,a9,pro,con,unknown,0
a3,a10,pro,con,human,0
a3,a10,pro,con,human,0
a3,a10,pro,con,human,0
a3,a10,pro,con,human,0
a3,a10,pro,con,human,0
a3,a10,pro,con,llm,0
a3,a10,pro,con,llm,0
a3,a10,pro,con,human,0
a3,a10,pro,con,llm,0
a3,a10,pro,con,human,0
a3,a10,pro,con,llm,0
a3,a10,pro,con,llm,0
a3,a10,pro,con,llm,0
a3,a10,pro,con,llm,0
a3,a10,pro,con,llm,0
a3,a10,pro,con,llm,0
a3,a10,pro,con,llm,0
a3,a10,pro,con,llm,0
a3,a10,pro,con,unknown,0
a3,a10,pro,con,unknown,0
a3,a10,pro,con,unknown,0
a3,a10,pro,con,unknown,0
a3,a10,pro,con,unknown,0
a3,a10,pro,con,unknown,0
a3,a10,pro,con,unknown,0
a3,a10,pro,con,unknown,0
a3,a10,pro,con,unknown,0
a3,a10,pro,con,unknown,0
a3,a10,pro,con,unknown,0
a3,a10,pro,con,llm,0
a3,a11,pro,con,human,0
a3,a10,pro,con,unknown,0
a3,a11,pro,con,human,0
a3,a11,pro,con,human,0
a3,a11,pro,con,human,0
a3,a11,pro,con,human,0
a3,a11,pro,con,human,0
a3,a11,pro,con,human,0
a3,a11,pro,con,human,0
a3,a11,pro,con,human,0
a3,a11,pro,con,llm,0
a3,a11,pro,con,llm,0
a3,a11,pro,con,human,0
a3,a11,pro,con,llm,0
a3,a11,pro,con,llm,0
a3,a11,pro,con,human,0
a3,a11,pro,con,llm,0
a3,a11,pro,con,llm,0
a3,a11,pro,con,llm,0
a3,a11,pro,con,human,0
a3,a11,pro,con,llm,0
a3,a11,pro,con,llm,0
a3,a11,pro,con,unknown,0
a3,a11,pro,con,unknown,0
a3,a11,pro,con,unknown,0
a3,a11,pro,con,llm,0
a3,a11,pro,con,unknown,0
a3,a11,pro,con,unknown,0
a3,a11,pro,con,unknown,0
a3,a11,pro,con,unknown,0
a3,a11,pro,con,llm,0
a3,a11,pro,con,llm,0
a3,a11,pro,con,unknown,0
a3,a11,pro,con,unknown,0
a3,a11,pro,con,unknown,0
a3,a12,pro,con,human,0
a3,a11,pro,con,unknown,0
a3,a12,pro,con,human,1
a3,a11,pro,con,unknown,0
a3,a12,pro,con,human,1
a3,a12,pro,con,human,1
a3,a12,pro,con,human,1
a3,a12,pro,con,llm,0
a3,a12,pro,con,human,0
a3,a12,pro,con,human,1
a3,a12,pro,con,human,0
a3,a12,pro,con,human,1
a3,a12,pro,con,human,1
a3,a12,pro,con,human,1
a3,a12,pro,con,llm,0
a3,a12,pro,con,llm,0
a3,a12,pro,con,llm,0
a3,a12,pro,con,llm,0
a3,a12,pro,con,llm,0
a3,a12,pro,con,llm,0
a3,a12,pro,con,llm,0
a3,a12,pro,con,llm,0
a3,a12,pro,con,llm,0
a3,a12,pro,con,unknown,0
a3,a12,pro,con,unknown,0
a3,a12,pro,con,unknown,0
a3,a12,pro,con,llm,0
a3,a12,pro,con,unknown,0
a3,a12,pro,con,unknown,0
a3,a12,pro,con,human,1
a3,a12,pro,con,unknown,0
a3,a12,pro,con,unknown,0
a3,a12,pro,con,unknown,0
a3,a12,pro,con,unknown,0
a3,a12,pro,con,llm,0
a3,a13,pro,con,human,0
a3,a13,pro,con,human,0
a3,a12,pro,con,unknown,0
a3,a12,pro,con,unknown,0
a3,a12,pro,con,unknown,0
a3,a13,pro,con,human,0
a3,a13,pro,con,human,0
a3,a13,pro,con,human,0
a3,a13,pro,con,human,0
a3,a13,pro,con,human,0
a3,a13,pro,con,human,0
a3,a13,pro,con,llm,0
a3,a13,pro,con,human,0
a3,a13,pro,con,human,0
a3,a13,pro,con,human,0
a3,a13,pro,con,llm,0
a3,a13,pro,con,llm,0
a3,a13,pro,con,llm,0
a3,a13,pro,con,llm,0
a3,a13,pro,con,llm,0
a3,a13,pro,con,llm,0
a3,a13,pro,con,llm,0
a3,a13,pro,con,llm,0
a3,a13,pro,con,human,0
a3,a13,pro,con,unknown,0
a3,a13,pro,con,unknown,0
a3,a13,pro,con,unknown,0
a3,a13,pro,con,llm,0
a3,a13,pro,con,unknown,0
a3,a13,pro,con,unknown,0
a3,a13,pro,con,llm,0
a3,a13,pro,con,unknown,0
a3,a13,pro,con,unknown,0
a3,a13,pro,con,unknown,0
a3,a13,pro,con,llm,0
a3,a13,pro,con,unknown,0
a3,a13,pro,con,unknown,0
a3,a13,pro,con,unknown,0
a3,a14,pro,con,human,0
a3,a14,pro,con,human,0
a3,a14,pro,con,human,0
a3,a13,pro,con,unknown,0
a3,a14,pro,con,human,0
a3,a14,pro,con,human,0
a3,a14,pro,con,human,0
a3,a14,pro,con,human,0
a3,a14,pro,con,human,0
a3,a14,pro,con,human,0
a3,a14,pro,con,llm,0
a3,a14,pro,con,human,0
a3,a14,pro,con,llm,0
a3,a14,pro,con,llm,0
a3,a14,pro,con,llm,0
a3,a14,pro,con,llm,0
a3,a14,pro,con,llm,0
a3,a14,pro,con,human,0
a3,a14,pro,con,human,0
a3,a14,pro,con,llm,0
a3,a14,pro,con,llm,0
a3,a14,pro,con,unknown,0
a3,a14,pro,con,unknown,0
a3,a14,pro,con,llm,0
a3,a14,pro,con,llm,0
a3,a14,pro,con,unknown,0
a3,a14,pro,con,unknown,0
a3,a14,pro,con,llm,0
a3,a14,pro,con,unknown,0
a3,a14,pro,con,unknown,0
a3,a14,pro,con,unknown,0
a3,a14,pro,con,unknown,0
a3,a14,pro,con,unknown,0
a3,a14,pro,con,unknown,0
a3,a15,pro,con,human,0
a3,a14,pro,con,unknown,0
a3,a14,pro,con,llm,0
a3,a15,pro,con,human,0
a3,a15,pro,con,human,0
a3,a15,pro,con,human,0
a3,a15,pro,con,human,0
a3,a15,pro,con,human,0
a3,a15,pro,con,human,0
a3,a15,pro,con,human,0
a3,a15,pro,con,llm,0
a3,a15,pro,con,llm,0
a3,a15,pro,con,human,0
a3,a14,pro,con,unknown,0
a3,a15,pro,con,human,0
a3,a15,pro,con,human,0
a3,a15,pro,con,llm,0
a3,a15,pro,con,llm,0
a3,a15,pro,con,llm,0
a3,a15,pro,con,llm,0
a3,a15,pro,con,llm,0
a3,a15,pro,con,llm,0
a3,a15,pro,con,llm,0
a3,a15,pro,con,llm,0
a3,a15,pro,con,human,0
a3,a15,pro,con,llm,0
a3,a15,pro,con,unknown,0
a3,a15,pro,con,unknown,0
a3,a15,pro,con,unknown,0
a3,a15,pro,con,unknown,0
a3,a15,pro,con,llm,0
a3,a15,pro,con,unknown,0
a3,a15,pro,con,unknown,0
a3,a15,pro,con,unknown,0
a3,a15,pro,con,unknown,0
a3,a15,pro,con,unknown,0
a3,a15,pro,con,unknown,0
a3,a15,pro,con,unknown,0
