held,received,held_val,received_val,setting,endorse
a10,a7,con,con,unknown,1
a10,a8,con,con,human,1
a10,a7,con,con,llm,1
a10,a7,con,con,unknown,1
a10,a8,con,con,human,1
a10,a7,con,con,unknown,1
a10,a7,con,con,unknown,1
a10,a8,con,con,human,1
a10,a8,con,con,human,1
a10,a8,con,con,human,1
a10,a7,con,con,unknown,1
a10,a8,con,con,human,1
a10,a8,con,con,human,1
a10,a8,con,con,human,1
a10,a8,con,con,human,1
a10,a8,con,con,human,1
a10,a8,con,con,human,1
a10,a8,con,con,llm,1
a10,a8,con,con,human,1
a10,a8,con,con,llm,1
a10,a8,con,con,llm,1
a10,a8,con,con,llm,1
a10,a8,con,con,llm,1
a10,a8,con,con,llm,1
a10,a8,con,con,unknown,1
a10,a8,con,con,llm,1
a10,a8,con,con,llm,1
a10,a8,con,con,unknown,1
a10,a8,con,con,llm,1
a10,a8,con,con,unknown,1
a10,a8,con,con,unknown,1
a10,a8,con,con,llm,1
a10,a8,con,con,unknown,1
a10,a8,con,con,unknown,1
a10,a8,con,con,llm,1
a10,a8,con,con,unknown,1
a10,a8,con,con,unknown,1
a10,a8,con,con,unknown,1
a10,a8,con,con,unknown,1
a10,a8,con,con,llm,1
a10,a9,con,con,human,1
a10,a9,con,con,human,1
a10,a8,con,con,unknown,1
a10,a9,con,con,human,1
a10,a9,con,con,human,1
a10,a9,con,con,human,1
a10,a9,con,con,human,1
a10,a9,con,con,human,1
a10,a9,con,con,human,1
a10,a8,con,con,unknown,1
a10,a9,con,con,llm,1
a10,a9,con,con,human,1
a10,a9,con,con,human,1
a10,a9,con,con,human,1
a10,a9,con,con,human,1
a10,a9,con,con,llm,1
a10,a9,con,con,llm,1
a10,a9,con,con,llm,1
a10,a9,con,con,llm,1
a10,a9,con,con,llm,1
a10,a9,con,con,llm,1
a10,a9,con,con,llm,1
a10,a9,con,con,unknown,1
a10,a9,con,con,llm,1
a10,a9,con,con,llm,1
a10,a9,con,con,unknown,1
a10,a9,con,con,unknown,1
a10,a9,con,con,llm,1
a10,a9,con,con,llm,1
a10,a9,con,con,unknown,1
a10,a9,con,con,unknown,1
a10,a9,con,con,unknown,1
a10,a9,con,con,unknown,1
a10,a9,con,con,unknown,1
a10,a9,con,con,unknown,1
a10,a9,con,con,unknown,1
a10,a9,con,con,unknown,1
a10,a9,con,con,unknown,1
a10,a10,con,con,human,1
a10,a10,con,con,human,1
a10,a10,con,con,human,1
a10,a10,con,con,human,1
a10,a10,con,con,human,1
a10,a10,con,con,human,1
a10,a10,con,con,human,1
a10,a10,con,con,human,1
a10,a10,con,con,human,1
a10,a10,con,con,human,1
a10,a10,con,con,human,1
a10,a10,con,con,llm,1
a10,a10,con,con,llm,1
a10,a10,con,con,human,1
a10,a10,con,con,llm,1
a10,a10,con,con,llm,1
a10,a10,con,con,llm,1
a10,a10,con,con,llm,1
a10,a10,con,con,llm,1
a10,a10,con,con,llm,1
a10,a10,con,con,unknown,1
a10,a10,con,con,llm,1
a10,a10,con,con,unknown,1
a10,a10,con,con,unknown,1
a10,a10,con,con,unknown,1
a10,a10,con,con,unknown,1
a10,a10,con,con,llm,1
a10,a10,con,con,llm,1
a10,a10,con,con,unknown,1
a10,a10,con,con,unknown,1
a10,a10,con,con,unknown,1
a10,a10,con,con,unknown,1
a10,a10,con,con,unknown,1
a10,a10,con,con,unknown,1
a10,a10,con,con,llm,1
a10,a10,con,con,unknown,1
